Timestamp,nAccessmode,sAccessMode,fTemperatureLimitLowerWorking,fRealPower,fTemperatureLimitUpperWorking,bSetStatusOnAlgorithm,bStatusOn,nInterruptedState,bAlgorithmModeActivated,fInterruptionCountdown,bInterruptProcess,nKEAOperatingState,nWorkpieces,sKEAOperatingState,fTankTemperature,fHallTemperature
2022-11-23 14:39:50.000000,1,algorithm,55.0,182.85263061523438,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.15999984741211
2022-11-23 14:39:51.000000,1,algorithm,55.0,175.02476501464844,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.49333190917969,20.15999984741211
2022-11-23 14:39:52.000000,1,algorithm,55.0,183.02578735351562,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.52333450317383,20.170000076293945
2022-11-23 14:39:53.000000,1,algorithm,55.0,183.88693237304688,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.170000076293945
2022-11-23 14:39:54.000000,1,algorithm,55.0,176.91952514648438,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.519996643066406,20.170000076293945
2022-11-23 14:39:55.000000,1,algorithm,55.0,182.63189697265625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.49333190917969,20.170000076293945
2022-11-23 14:39:56.000000,1,algorithm,55.0,182.256591796875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.170000076293945
2022-11-23 14:39:57.000000,1,algorithm,55.0,176.44155883789062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.51000213623047,20.170000076293945
2022-11-23 14:39:58.000000,1,algorithm,55.0,183.0005645751953,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.519996643066406,20.170000076293945
2022-11-23 14:39:59.000000,1,algorithm,55.0,181.85360717773438,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.170000076293945
2022-11-23 14:40:00.000000,1,algorithm,55.0,184.01626586914062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.5,20.15999984741211
2022-11-23 14:40:01.000000,1,algorithm,55.0,181.6156005859375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.49333190917969,20.15999984741211
2022-11-23 14:40:02.000000,1,algorithm,55.0,182.1265106201172,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.170000076293945
2022-11-23 14:40:03.000000,1,algorithm,55.0,174.73550415039062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.170000076293945
2022-11-23 14:40:04.000000,1,algorithm,55.0,182.9044189453125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:40:05.000000,1,algorithm,55.0,182.10208129882812,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41333770751953,20.170000076293945
2022-11-23 14:40:06.000000,1,algorithm,55.0,184.0546875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:40:07.000000,1,algorithm,55.0,180.31930541992188,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.15999984741211
2022-11-23 14:40:08.000000,1,algorithm,55.0,182.29916381835938,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.15999984741211
2022-11-23 14:40:09.000000,1,algorithm,55.0,180.6938018798828,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.513336181640625,20.15999984741211
2022-11-23 14:40:10.000000,1,algorithm,55.0,181.62744140625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.49333190917969,20.170000076293945
2022-11-23 14:40:11.000000,1,algorithm,55.0,182.43557739257812,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47999572753906,20.170000076293945
2022-11-23 14:40:12.000000,1,algorithm,55.0,178.9164581298828,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.453330993652344,20.15999984741211
2022-11-23 14:40:13.000000,1,algorithm,55.0,184.0135955810547,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.519996643066406,20.170000076293945
2022-11-23 14:40:14.000000,1,algorithm,55.0,182.9402618408203,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.54666519165039,20.189998626708984
2022-11-23 14:40:15.000000,1,algorithm,55.0,182.99742126464844,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.513336181640625,20.189998626708984
2022-11-23 14:40:16.000000,1,algorithm,55.0,180.23069763183594,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:40:17.000000,1,algorithm,55.0,183.59625244140625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.189998626708984
2022-11-23 14:40:18.000000,1,algorithm,55.0,181.9925537109375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42333221435547,20.189998626708984
2022-11-23 14:40:19.000000,1,algorithm,55.0,177.00079345703125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.189998626708984
2022-11-23 14:40:20.000000,1,algorithm,55.0,183.10658264160156,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.513336181640625,20.189998626708984
2022-11-23 14:40:21.000000,1,algorithm,55.0,181.6505584716797,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42667007446289,20.170000076293945
2022-11-23 14:40:22.000000,1,algorithm,55.0,179.576171875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:40:23.000000,1,algorithm,55.0,181.6295166015625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.170000076293945
2022-11-23 14:40:24.000000,1,algorithm,55.0,182.55226135253906,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.503334045410156,20.170000076293945
2022-11-23 14:40:25.000000,1,algorithm,55.0,181.819580078125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.170000076293945
2022-11-23 14:40:26.000000,1,algorithm,55.0,184.05032348632812,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.170000076293945
2022-11-23 14:40:27.000000,1,algorithm,55.0,179.55099487304688,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:40:28.000000,1,algorithm,55.0,182.30551147460938,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41666793823242,20.170000076293945
2022-11-23 14:40:29.000000,1,algorithm,55.0,182.80197143554688,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.170000076293945
2022-11-23 14:40:30.000000,1,algorithm,55.0,182.30723571777344,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.503334045410156,20.170000076293945
2022-11-23 14:40:31.000000,1,algorithm,55.0,178.88490295410156,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.453330993652344,20.170000076293945
2022-11-23 14:40:32.000000,1,algorithm,55.0,184.5489044189453,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.49333190917969,20.189998626708984
2022-11-23 14:40:33.000000,1,algorithm,55.0,184.23680114746094,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.189998626708984
2022-11-23 14:40:34.000000,1,algorithm,55.0,176.37359619140625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.189998626708984
2022-11-23 14:40:35.000000,1,algorithm,55.0,182.23219299316406,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.453330993652344,20.170000076293945
2022-11-23 14:40:36.000000,1,algorithm,55.0,182.28765869140625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.49333190917969,20.170000076293945
2022-11-23 14:40:37.000000,1,algorithm,55.0,174.98660278320312,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:40:38.000000,1,algorithm,55.0,182.6178741455078,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.49333190917969,20.189998626708984
2022-11-23 14:40:39.000000,1,algorithm,55.0,184.51805114746094,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.409996032714844,20.189998626708984
2022-11-23 14:40:40.000000,1,algorithm,55.0,181.865478515625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.15999984741211
2022-11-23 14:40:41.000000,1,algorithm,55.0,178.46957397460938,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.15999984741211
2022-11-23 14:40:42.000000,1,algorithm,55.0,182.46409606933594,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:40:43.000000,1,algorithm,55.0,181.95257568359375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.503334045410156,20.170000076293945
2022-11-23 14:40:44.000000,1,algorithm,55.0,176.37661743164062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.15999984741211
2022-11-23 14:40:45.000000,1,algorithm,55.0,182.8466339111328,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.526668548583984,20.15999984741211
2022-11-23 14:40:46.000000,1,algorithm,55.0,183.44403076171875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.526668548583984,20.170000076293945
2022-11-23 14:40:47.000000,1,algorithm,55.0,176.01658630371094,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.55333709716797,20.170000076293945
2022-11-23 14:40:48.000000,1,algorithm,55.0,182.5140380859375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.189998626708984
2022-11-23 14:40:49.000000,1,algorithm,55.0,180.9640655517578,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.519996643066406,20.189998626708984
2022-11-23 14:40:50.000000,1,algorithm,55.0,179.65455627441406,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.503334045410156,20.170000076293945
2022-11-23 14:40:51.000000,1,algorithm,55.0,182.0594940185547,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.170000076293945
2022-11-23 14:40:52.000000,1,algorithm,55.0,183.63771057128906,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.170000076293945
2022-11-23 14:40:53.000000,1,algorithm,55.0,178.1817626953125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.170000076293945
2022-11-23 14:40:54.000000,1,algorithm,55.0,182.3589630126953,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.170000076293945
2022-11-23 14:40:55.000000,1,algorithm,55.0,181.70147705078125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42333221435547,20.170000076293945
2022-11-23 14:40:56.000000,1,algorithm,55.0,181.2862548828125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43333435058594,20.170000076293945
2022-11-23 14:40:57.000000,1,algorithm,55.0,182.14886474609375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.453330993652344,20.170000076293945
2022-11-23 14:40:58.000000,1,algorithm,55.0,182.1442413330078,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.5,20.189998626708984
2022-11-23 14:40:59.000000,1,algorithm,55.0,181.1009979248047,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:41:00.000000,1,algorithm,55.0,182.63099670410156,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:41:01.000000,1,algorithm,55.0,182.8365478515625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.453330993652344,20.170000076293945
2022-11-23 14:41:02.000000,1,algorithm,55.0,178.81753540039062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.189998626708984
2022-11-23 14:41:03.000000,1,algorithm,55.0,182.28985595703125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.189998626708984
2022-11-23 14:41:04.000000,1,algorithm,55.0,182.225830078125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.170000076293945
2022-11-23 14:41:05.000000,1,algorithm,55.0,181.39332580566406,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:41:06.000000,1,algorithm,55.0,184.93223571777344,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.170000076293945
2022-11-23 14:41:07.000000,1,algorithm,55.0,182.88351440429688,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.170000076293945
2022-11-23 14:41:08.000000,1,algorithm,55.0,181.91952514648438,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:41:09.000000,1,algorithm,55.0,182.20339965820312,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.170000076293945
2022-11-23 14:41:10.000000,1,algorithm,55.0,181.17152404785156,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.189998626708984
2022-11-23 14:41:11.000000,1,algorithm,55.0,178.08660888671875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:41:12.000000,1,algorithm,55.0,184.3834686279297,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4666633605957,20.170000076293945
2022-11-23 14:41:13.000000,1,algorithm,55.0,181.86077880859375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.393333435058594,20.170000076293945
2022-11-23 14:41:14.000000,1,algorithm,55.0,182.41744995117188,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.170000076293945
2022-11-23 14:41:15.000000,1,algorithm,55.0,181.35316467285156,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.53666305541992,20.15999984741211
2022-11-23 14:41:16.000000,1,algorithm,55.0,181.9558563232422,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.503334045410156,20.189998626708984
2022-11-23 14:41:17.000000,1,algorithm,55.0,182.00543212890625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.52333450317383,20.189998626708984
2022-11-23 14:41:18.000000,1,algorithm,55.0,182.53785705566406,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4666633605957,20.170000076293945
2022-11-23 14:41:19.000000,1,algorithm,55.0,184.139892578125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.170000076293945
2022-11-23 14:41:20.000000,1,algorithm,55.0,179.29171752929688,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.170000076293945
2022-11-23 14:41:21.000000,1,algorithm,55.0,181.8500213623047,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.52333450317383,20.170000076293945
2022-11-23 14:41:22.000000,1,algorithm,55.0,179.68209838867188,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:41:23.000000,1,algorithm,55.0,182.64060974121094,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.170000076293945
2022-11-23 14:41:24.000000,1,algorithm,55.0,181.78128051757812,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4666633605957,20.170000076293945
2022-11-23 14:41:25.000000,1,algorithm,55.0,184.47950744628906,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41333770751953,20.170000076293945
2022-11-23 14:41:26.000000,1,algorithm,55.0,180.90301513671875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43333435058594,20.170000076293945
2022-11-23 14:41:27.000000,1,algorithm,55.0,182.98867797851562,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.15999984741211
2022-11-23 14:41:28.000000,1,algorithm,55.0,182.15957641601562,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43333435058594,20.15999984741211
2022-11-23 14:41:29.000000,1,algorithm,55.0,180.2759552001953,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.15999984741211
2022-11-23 14:41:30.000000,1,algorithm,55.0,181.9831085205078,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.15999984741211
2022-11-23 14:41:31.000000,1,algorithm,55.0,175.6841278076172,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47999572753906,20.15999984741211
2022-11-23 14:41:32.000000,1,algorithm,55.0,184.3544921875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:41:33.000000,1,algorithm,55.0,181.4431610107422,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.15999984741211
2022-11-23 14:41:34.000000,1,algorithm,55.0,181.1100311279297,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.170000076293945
2022-11-23 14:41:35.000000,1,algorithm,55.0,182.12705993652344,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4666633605957,20.170000076293945
2022-11-23 14:41:36.000000,1,algorithm,55.0,181.510986328125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.519996643066406,20.170000076293945
2022-11-23 14:41:37.000000,1,algorithm,55.0,182.1588134765625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.170000076293945
2022-11-23 14:41:38.000000,1,algorithm,55.0,183.65585327148438,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:41:39.000000,1,algorithm,55.0,179.89193725585938,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.503334045410156,20.15999984741211
2022-11-23 14:41:40.000000,1,algorithm,55.0,183.1204376220703,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:41:41.000000,1,algorithm,55.0,182.41847229003906,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.51000213623047,20.189998626708984
2022-11-23 14:41:42.000000,1,algorithm,55.0,177.21629333496094,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4666633605957,20.170000076293945
2022-11-23 14:41:43.000000,1,algorithm,55.0,183.5723419189453,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.189998626708984
2022-11-23 14:41:44.000000,1,algorithm,55.0,181.7005615234375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.170000076293945
2022-11-23 14:41:45.000000,1,algorithm,55.0,181.22024536132812,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.189998626708984
2022-11-23 14:41:46.000000,1,algorithm,55.0,182.84194946289062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.15999984741211
2022-11-23 14:41:47.000000,1,algorithm,55.0,181.8666534423828,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.170000076293945
2022-11-23 14:41:48.000000,1,algorithm,55.0,180.45849609375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4666633605957,20.170000076293945
2022-11-23 14:41:49.000000,1,algorithm,55.0,182.07171630859375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.170000076293945
2022-11-23 14:41:50.000000,1,algorithm,55.0,177.95223999023438,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:41:51.000000,1,algorithm,55.0,183.12078857421875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:41:52.000000,1,algorithm,55.0,183.83721923828125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48666763305664,20.170000076293945
2022-11-23 14:41:53.000000,1,algorithm,55.0,180.8966064453125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4666633605957,20.170000076293945
2022-11-23 14:41:54.000000,1,algorithm,55.0,182.2544403076172,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41666793823242,20.170000076293945
2022-11-23 14:41:55.000000,1,algorithm,55.0,182.2938232421875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42667007446289,20.170000076293945
2022-11-23 14:41:56.000000,1,algorithm,55.0,183.162109375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.170000076293945
2022-11-23 14:41:57.000000,1,algorithm,55.0,182.4299774169922,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.48999786376953,20.170000076293945
2022-11-23 14:41:58.000000,1,algorithm,55.0,184.6044464111328,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42667007446289,20.170000076293945
2022-11-23 14:41:59.000000,1,algorithm,55.0,178.46563720703125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.15999984741211
2022-11-23 14:42:00.000000,1,algorithm,55.0,181.91465759277344,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:42:01.000000,1,algorithm,55.0,182.36111450195312,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42333221435547,20.170000076293945
2022-11-23 14:42:02.000000,1,algorithm,55.0,181.31411743164062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42667007446289,20.15999984741211
2022-11-23 14:42:03.000000,1,algorithm,55.0,182.74786376953125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42667007446289,20.170000076293945
2022-11-23 14:42:04.000000,1,algorithm,55.0,181.86383056640625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.35666275024414,20.170000076293945
2022-11-23 14:42:05.000000,1,algorithm,55.0,183.28512573242188,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:42:06.000000,1,algorithm,55.0,177.64678955078125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:42:07.000000,1,algorithm,55.0,182.61285400390625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43333435058594,20.15999984741211
2022-11-23 14:42:08.000000,1,algorithm,55.0,181.54808044433594,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41666793823242,20.189998626708984
2022-11-23 14:42:09.000000,1,algorithm,55.0,181.5076904296875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.15999984741211
2022-11-23 14:42:10.000000,1,algorithm,55.0,181.83697509765625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:42:11.000000,1,algorithm,55.0,183.97756958007812,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42333221435547,20.189998626708984
2022-11-23 14:42:12.000000,1,algorithm,55.0,181.1768035888672,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:42:13.000000,1,algorithm,55.0,181.00186157226562,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.189998626708984
2022-11-23 14:42:14.000000,1,algorithm,55.0,181.2191925048828,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.40333557128906,20.189998626708984
2022-11-23 14:42:15.000000,1,algorithm,55.0,182.29690551757812,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41666793823242,20.170000076293945
2022-11-23 14:42:16.000000,1,algorithm,55.0,177.26312255859375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:42:17.000000,1,algorithm,55.0,182.77850341796875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.470001220703125,20.189998626708984
2022-11-23 14:42:18.000000,1,algorithm,55.0,183.5703582763672,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:42:19.000000,1,algorithm,55.0,176.3240966796875,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41666793823242,20.170000076293945
2022-11-23 14:42:20.000000,1,algorithm,55.0,182.34585571289062,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.409996032714844,20.15999984741211
2022-11-23 14:42:21.000000,1,algorithm,55.0,181.68267822265625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.40333557128906,20.15999984741211
2022-11-23 14:42:22.000000,1,algorithm,55.0,180.09695434570312,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.41333770751953,20.15999984741211
2022-11-23 14:42:23.000000,1,algorithm,55.0,178.2464599609375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43333435058594,20.170000076293945
2022-11-23 14:42:24.000000,1,algorithm,55.0,184.3333740234375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.4466667175293,20.170000076293945
2022-11-23 14:42:25.000000,1,algorithm,55.0,183.41064453125,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.453330993652344,20.189998626708984
2022-11-23 14:42:26.000000,1,algorithm,55.0,182.136474609375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.43666458129883,20.170000076293945
2022-11-23 14:42:27.000000,1,algorithm,55.0,181.5034942626953,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.42667007446289,20.170000076293945
2022-11-23 14:42:28.000000,1,algorithm,55.0,182.1981964111328,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47999572753906,20.15999984741211
2022-11-23 14:42:29.000000,1,algorithm,55.0,182.01751708984375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.456668853759766,20.170000076293945
2022-11-23 14:42:30.000000,1,algorithm,55.0,181.04043579101562,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.170000076293945
2022-11-23 14:42:31.000000,1,algorithm,55.0,184.5894775390625,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.453330993652344,20.170000076293945
2022-11-23 14:42:32.000000,1,algorithm,55.0,182.18206787109375,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.459999084472656,20.170000076293945
2022-11-23 14:42:33.000000,1,algorithm,55.0,175.7620086669922,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.47666549682617,20.189998626708984
2022-11-23 14:42:34.000000,1,algorithm,55.0,182.72549438476562,65.0,False,False,6,True,0.004999999888241291,True,9,42,working - interruption,61.443336486816406,20.170000076293945
